timestamp,open,high,low,close,volume,spread,mid_silver,spread_silver,log_gold,log_silver,rolling_beta,spread_val,spread_zscore,spread_velocity,gold_ret_1,silver_ret_1,target_spread_lead5
2025-11-17 19:59:58.847,4021.308,4023.78,4010.9485,4010.9937,4999.64461427927,0.6504408,49.675,0.02999878,8.296794,3.9055018,0.655250833176936,5.737710601411722,-2.20047991512049,-0.05370819235117974,-0.0025624037,-0.0050275326,0.7019911195885695
2025-11-17 20:07:31.622,4011.0435,4015.8835,4006.9685,4013.205,5000.164602160454,0.6473884,49.822,0.030002594,8.297345,3.9084566,0.6717281516698782,5.671924857854131,-2.3782952696375235,-0.17781535451703334,0.00055134296,0.0029592514,1.1240003691439078
2025-11-17 20:15:16.209,4013.18,4022.8599,4012.975,4015.98,4999.250896930695,0.63033867,49.8695,0.03099823,8.298037,3.9094095,0.6796079994240862,5.641170590454912,-2.2970015315936405,0.08129373804388296,0.0006914139,0.0009534359,1.2541549524611981
2025-11-17 20:27:41.871,4015.9434,4027.02,4015.5898,4024.98,5000.382760345936,0.6025396,49.989998,0.030002594,8.300275,3.911823,0.6833370560769404,5.627181212794688,-2.10679479323922,0.1902067383544206,0.0022410154,0.002416253,1.7865139052658032
2025-11-17 20:41:46.139,4025.01,4031.6099,4024.23,4027.665,5000.788302123547,0.6042867,49.979,0.02999878,8.300942,3.911603,0.6764795141019485,5.654823141790166,-1.8044933974575148,0.3023013957817051,0.0006670952,-0.00022000074,1.6839532144009446
2025-11-17 20:56:14.863,4027.675,4039.65,4027.42,4039.63,4999.485524594784,0.6007143,50.132,0.033996582,8.303908,3.9146595,0.6655061187915106,5.698678497766942,-1.4984887955319206,0.3060046019255942,0.0029706955,0.0030612946,1.6145813240479103
2025-11-17 21:31:59.148,4039.595,4045.83,4038.38,4043.315,4999.19497102499,0.6317923,50.165,0.032001495,8.30482,3.9153175,0.6557018859826693,5.737538968546928,-1.2542949004936157,0.2441938950383049,0.0009121895,0.0006582737,1.4257164073367357
2025-11-17 23:11:45.612,4043.2915,4055.5,4042.705,4049.28,5000.628717303276,1.0901974,50.203003,0.034000397,8.306294,3.9160748,0.6464094160169461,5.774906847182066,-1.0428465791324424,0.2114483213611733,0.0014753342,0.00075757504,1.2508499800251134
2025-11-17 23:46:32.361,4049.29,4052.62,4031.7686,4033.9336,5000.441201210022,0.7702074,49.646,0.03199768,8.302497,3.9049177,0.6005949412806841,5.95722308315972,-0.32028088797341675,0.7225656911590257,-0.0037899017,-0.011094987,0.5610381206832104
2025-11-18 00:06:47.480,4033.9736,4042.8252,4028.935,4034.415,5000.0934836268425,0.829207,49.885002,0.030002594,8.302617,3.9097204,0.5881702495325242,6.0030358375327415,-0.12054018305657012,0.19974070491684665,0.0001193285,0.004814148,0.3968110101607037
2025-11-18 00:32:09.911,4034.3198,4040.395,4027.3599,4031.78,5000.291203022003,0.80093855,49.7675,0.031002045,8.301963,3.9073622,0.5740286075708844,6.059025156522825,0.11609252851598977,0.23663271157255988,-0.0006531477,-0.0023553967,0.20847892595685585
2025-11-18 00:54:53.769,4031.7651,4039.3252,4028.98,4032.675,4999.6787449121475,0.6073494,49.9165,0.03099823,8.302185,3.9103518,0.5711063032749036,6.06895852429925,0.17142150684311994,0.05532897832713017,0.0002219677,0.0029939413,0.26473768898418426
2025-11-18 01:07:52.622,4032.635,4045.275,4032.185,4037.85,5000.071784734726,0.6682866,50.012,0.02999878,8.303468,3.912263,0.5692979050635565,6.076224668091056,0.20800340089267103,0.03658189404955109,0.001283288,0.0019131899,0.26156299175533027
2025-11-18 01:26:24.501,4037.915,4045.1,4035.0151,4039.705,4999.344674825668,0.6556314,50.021,0.02999878,8.303927,3.912443,0.5677879598509983,6.082489436517743,0.2407572327097936,0.032753831817122575,0.0004594326,0.00017988682,0.15375866494986073
2025-11-18 01:44:15.437,4039.915,4041.7148,4029.8813,4032.855,5000.535613000393,0.780872,49.91,0.02999878,8.30223,3.9102213,0.56581933901872,6.08975102824861,0.2762708271041336,0.03551359439433999,-0.0016956925,-0.002219081,-0.035440992828925544
2025-11-18 01:59:15.803,4032.88,4033.955,4022.495,4025.255,4999.529631853104,0.73144,49.854,0.02999878,8.3003435,3.9090989,0.5628964055085212,6.099925814389937,0.32457145447284563,0.048300627368712046,-0.00188452,-0.0011219978,-0.1904184998017989
2025-11-18 02:20:06.176,4025.2852,4034.53,4019.37,4032.1401,5000.321604073048,0.6252938,49.944,0.02999878,8.3020525,3.9109025,0.5559489850829188,6.127790222145689,0.4361591958273042,0.11158774135445859,0.0017105341,0.0018053055,-0.4307605418044126
2025-11-18 02:43:44.009,4032.115,4035.915,4027.0835,4028.8198,4999.874181509018,0.59555554,49.966,0.02999878,8.301229,3.9113429,0.553763012303556,6.135271519354038,0.4695663926480013,0.033407196820697094,-0.00082343817,0.00044047832,-0.5518498508465605
2025-11-18 02:57:52.161,4028.815,4030.8599,4015.75,4016.165,5000.621652781963,0.6641456,49.79,0.02999878,8.298082,3.9078143,0.5587341109373586,6.1146532230139865,0.39451589765965434,-0.07505049498834698,-0.0031410456,-0.003522396,-0.30391416760912404
2025-11-18 03:15:33.696,4016.065,4019.845,4010.26,4014.1802,4999.300087451935,0.61804247,49.793,0.02999878,8.297588,3.9078743,0.5699888077115828,6.070143709351179,0.24082983427520804,-0.1536860633844463,-0.0004942417,6.020069e-05,-0.23684185372082958
2025-11-18 03:38:26.390,4014.15,4020.8035,4008.53,4019.6836,5000.179212272167,0.64791596,49.878,0.030002594,8.298959,3.90958,0.5788009257670658,6.036090259481002,0.13415295467104674,-0.1066768796041613,0.001371026,0.001707077,-0.285545068401061
2025-11-18 04:01:01.462,4019.7437,4026.575,4010.97,4011.0552,4999.758337080479,0.5923086,49.664,0.030002594,8.296809,3.9052804,0.5901420293282872,5.992139124660163,0.005398654022891654,-0.12875430064815507,-0.002146542,-0.004290402,-0.6126261276369186
2025-11-18 04:21:36.835,4011.01,4013.7134,4004.745,4005.5835,4999.920625627041,0.6020705,49.4445,0.03299713,8.2954445,3.9008508,0.5996180895532399,5.956423800472198,-0.08228345819855919,-0.08768211222145084,-0.0013641715,-0.004419744,-1.0124427911379035
2025-11-18 04:38:31.169,4005.5884,4018.1401,4005.385,4010.31,5000.093071997166,0.6741421,49.554,0.032001495,8.296624,3.903063,0.5938793089183642,5.97867579159828,0.0906017300505303,0.1728851882490895,0.0011800528,0.0022146702,-1.3318533070804723
2025-11-18 05:07:18.720,4010.3901,4014.345,4007.675,4012.6099,5000.740009665489,0.5804251,49.715,0.03199768,8.297197,3.9063067,0.6013179869890899,5.948264834282362,0.003987980554378463,-0.08661374949615183,0.0005735159,0.00324893,-1.4343672412069814
2025-11-18 05:29:01.280,4012.645,4021.8901,4008.1948,4017.08,4999.649942815304,0.5930515,49.724,0.02999878,8.29831,3.9064877,0.6123229815795248,5.906278081843479,-0.15139211373001427,-0.15538009428439273,0.0011140108,0.0001809597,-1.0868537624961605
2025-11-18 05:47:31.462,4017.04,4024.8901,4016.795,4018.81,4999.904410779476,0.5597968,49.771,0.03199768,8.298741,3.9074326,0.6349893183623923,5.81756340525901,-0.607227473614027,-0.4558353598840127,0.00043070316,0.00094521046,-0.2620026734367513
2025-11-18 06:06:27.133,4018.88,4025.29,4013.75,4014.54,5000.077887535095,0.5706852,49.692,0.030002594,8.297678,3.905844,0.6587952611794219,5.724526493350539,-1.0947262493364627,-0.4874987757224357,-0.0010625124,-0.0015872121,0.04657326257494265
2025-11-18 06:19:37.160,4014.85,4017.115,4010.845,4011.585,4999.640026032925,0.558931,49.6855,0.033000946,8.296942,3.905713,0.6675750278683598,5.6895852380675205,-1.241251577029942,-0.14652532769347926,-0.00073611736,-0.0001308322,-0.24160462442619823
2025-11-18 06:33:56.288,4011.58,4015.51,4008.425,4014.915,5000.053077220917,0.5544222,49.697502,0.031002045,8.297771,3.9059546,0.6786291168698017,5.647076933546298,-1.430379260652603,-0.18912768362266097,0.0008301735,0.00024151802,-0.3575377186695843
2025-11-18 06:51:12.676,4014.8486,4015.88,4007.705,4011.925,4999.912650048733,0.583813,49.626,0.02999878,8.297027,3.9045148,0.6710864408415235,5.676759700863105,-1.2382458762261748,0.19213338442642813,-0.00074470043,-0.0014387369,-0.3349675011424418
2025-11-18 07:09:12.673,4011.88,4013.04,4005.175,4007.795,4999.956451237202,0.55985075,49.46,0.02999878,8.295997,3.9011643,0.6528912529685249,5.748960622472945,-0.8692301470507783,0.3690157291753965,-0.0010294914,-0.0033450127,0.21484349866031627
2025-11-18 07:25:14.101,4007.805,4010.9302,4002.26,4003.665,4999.923472583294,0.5197837,49.443,0.02999878,8.294966,3.9008205,0.6592391542772191,5.723392140765762,-1.04815298676152,-0.17892283971074174,-0.0010304451,-0.00034368038,1.5978363744634727
2025-11-18 07:41:34.652,4003.705,4015.265,3998.0366,4014.0498,5000.131077051163,0.52710146,49.677498,0.031002045,8.297556,3.9055521,0.678006038013838,5.649567984784733,-1.4828562014561402,-0.43470321469462014,0.0025937557,0.0047427416,2.1754446816792834
2025-11-18 08:00:55.797,4013.985,4017.575,4010.0698,4010.98,5000.380972445011,0.52901584,49.736,0.02999878,8.296791,3.906729,0.6935272269118832,5.587368158835611,-1.7879169793221872,-0.305060777866047,-0.0007647872,0.0011776686,3.3552456905571626
2025-11-18 08:19:31.196,4010.95,4026.905,4010.9065,4025.245,4999.934620857239,0.55938196,49.969,0.030002594,8.300341,3.911403,0.6860790428456925,5.6168090666921495,-1.5732133773686166,0.21470360195357063,0.00355649,0.004684806,3.291895603971219
2025-11-18 08:35:34.023,4024.895,4038.68,4021.145,4038.34,4996.29923582077,0.57360756,50.238,0.02999878,8.303589,3.9167717,0.6426224931429646,5.78658330419082,-0.654386648390462,0.9188267289781545,0.0032532215,0.005383253,2.4654360281036505
2025-11-18 08:55:18.553,4038.31,4042.7798,4034.045,4039.8901,5003.855415523052,0.5609171,50.264,0.02999878,8.303973,3.917289,0.585168477751282,6.011699145992907,0.5496833877019527,1.2040700360924146,0.0003838539,0.00051760674,1.2828491997365836
2025-11-18 09:18:50.812,4039.925,4040.865,4030.54,4038.005,4999.789006531239,0.5437457,50.315002,0.030002594,8.303506,3.9183033,0.5773770505607375,6.0411675231031845,0.6925884802231435,0.14290509252119077,-0.00046664476,0.0010147095,1.114622332692092
2025-11-18 09:44:44.797,4037.98,4039.9866,4030.325,4037.25,4999.790620803833,0.5464259,50.378998,0.030002594,8.303319,3.9195745,0.5317358925107766,6.219140532798454,1.5673287112349752,0.8747402310118317,-0.00018692017,0.0012718439,0.06108147651645868
2025-11-18 10:05:06.745,4037.185,4047.2852,4036.1099,4040.645,5000.335477888584,0.5335061,50.405,0.02999878,8.304159,3.9200904,0.5188519780124985,6.270212487236886,1.7186822266026027,0.15135351536762753,0.0008409023,0.000516057,-0.24584214526128512
2025-11-18 10:25:01.903,4040.675,4045.005,4037.685,4042.19,4999.58489382267,0.58362746,50.413002,0.030002594,8.304542,3.9202492,0.5071449546786292,6.316406972942704,1.8110493797131886,0.09236715311058585,0.0003823042,0.00015878677,-0.48345900087735316
2025-11-18 10:46:38.614,4042.155,4050.2002,4037.4849,4050.145,5000.3952723145485,0.53371185,50.578,0.02999878,8.306508,3.9235168,0.49812225964605744,6.352117034833648,1.8325325874385363,0.02148320772534773,0.0019680262,0.003272891,-0.5901024735678884
2025-11-18 11:09:12.512,4050.135,4050.42,4041.79,4044.4702,5000.356097877026,0.52948165,50.442,0.030002594,8.305106,3.9208243,0.4912321622146502,6.379071169717586,1.8072108129152356,-0.025321774523300755,-0.0014011264,-0.0026888847,-0.6211134856547678
2025-11-18 11:41:16.917,4044.29,4050.465,4043.185,4047.515,4999.9182985424995,0.53209925,50.473,0.02999878,8.305859,3.9214385,0.49531525059844683,6.3635103407277285,1.6284101877514339,-0.17880062516380169,0.00075280666,0.0006145239,-0.5437235291643743
2025-11-18 12:02:51.397,4047.485,4047.51,4036.96,4041.4502,4999.056655287743,0.5265486,50.309,0.030002594,8.3043585,3.918184,0.4996766778885799,6.34653329690976,1.4728400813413176,-0.15557010641011626,-0.0014984012,-0.0032492876,-0.5137522079976855
2025-11-18 12:21:20.285,4041.385,4045.2385,4037.445,4041.495,5000.911757528782,0.54074055,50.214,0.02999878,8.30437,3.9162939,0.5053670635596231,6.32520399864973,1.3275903788358354,-0.1452497025054822,1.1086464e-05,-0.0018882751,-0.5182790550428737
2025-11-18 12:38:32.131,4041.465,4041.865,4032.19,4035.42,5000.2052827477455,0.52962273,50.106,0.02999878,8.302866,3.9141407,0.507531809107165,6.316315070827961,1.242430113870648,-0.08516026496518747,-0.0015032291,-0.0021508336,-0.781448845004014
2025-11-18 12:51:37.458,4035.4,4040.1384,4032.04,4033.525,4998.812736809254,0.5284589,50.042,0.02999878,8.302396,3.9128625,0.5079331402630022,6.314923263617939,1.1860973272604678,-0.05633278661018015,-0.000469625,-0.0012772679,-1.0715047384680059
2025-11-18 13:04:10.366,4033.5498,4044.665,4029.2852,4044.255,5001.065063297749,0.52994186,50.124,0.02999878,8.305053,3.9145,0.5119307229553478,6.301099943230906,1.0846866585870596,-0.1014106686734082,0.0026601553,0.0016386509,-1.3371905623348317
2025-11-18 13:20:17.953,4044.29,4046.2166,4038.835,4044.335,4999.345464229584,0.585491,50.201,0.02999878,8.305073,3.916035,0.51741009776848,6.2788767648550765,0.9590878733436321,-0.1255987852434275,1.9788742e-05,0.0015361309,-1.6810584894544665
2025-11-18 13:33:22.338,4044.3599,4052.8564,4043.6763,4051.495,4999.875388145447,0.6192596,50.295998,0.030002594,8.306841,3.9179256,0.5254843162619018,6.248032443502746,0.8093113237929617,-0.14977654955067043,0.0017703772,0.0018923283,-1.8091127321158913
2025-11-18 13:41:52.127,4051.545,4068.25,4051.455,4063.3901,5000.823924064636,0.5502183,50.319,0.02999878,8.3097725,3.9183826,0.5496326782289961,6.156101344148257,0.4609812688666339,-0.3483300549263278,0.0029360056,0.00045728683,-1.6291253946177715
2025-11-18 13:48:55.020,4063.4,4066.9663,4061.9766,4066.29,4999.512599885464,0.61007434,50.306,0.02999878,8.310487,3.9181244,0.5743553209692167,6.060091174716826,0.11459258879246191,-0.34638868007417195,0.000713706,-0.00025838614,-1.2876112499433314
2025-11-18 14:05:05.653,4066.2515,4075.2402,4063.455,4074.04,5000.497493863106,0.52449906,50.416,0.02999878,8.31239,3.9203086,0.6011326569725269,5.955764808633584,-0.252503903747772,-0.3670964925402339,0.0019059181,0.002186656,-1.0012005806542517
2025-11-18 14:20:03.229,4073.94,4080.58,4068.8535,4079.365,4999.263780474663,0.56031454,50.621002,0.030002594,8.313697,3.9243665,0.6359943256455916,5.817822051952868,-0.7219706161108344,-0.46946671236306237,0.0013070107,0.004066229,-0.5632500782850098
2025-11-18 14:33:50.777,4079.385,4080.62,4069.7798,4076.98,5000.576014697552,0.53328115,50.672,0.02999878,8.313112,3.9253736,0.6573282571473541,5.732853301856985,-0.9998014083229295,-0.27783079221209517,-0.00058466196,0.0010074377,-0.5618885446246163
2025-11-18 14:43:25.698,4076.94,4081.94,4072.885,4079.945,4999.915104806423,0.5909853,50.806,0.02999878,8.313839,3.9280145,0.6703261565060216,5.680788084973425,-1.1681441257511376,-0.16834271742820806,0.0007272959,0.0026444197,-0.6142523385247762
2025-11-18 14:53:12.731,4079.9,4080.19,4065.685,4066.475,4999.989899992943,0.55524147,50.593002,0.030002594,8.310532,3.9238133,0.6707887956308859,5.678481589547305,-1.1730186611508695,-0.004874535399731927,-0.0033015013,-0.0041923523,-0.7062071413298217
2025-11-18 15:01:40.798,4066.435,4071.685,4058.2202,4063.025,4999.831070005894,0.69660616,50.459,0.02999878,8.309683,3.9211612,0.6768236646365312,5.655748170128197,-1.2537044844020238,-0.08068582325115425,-0.0008484721,-0.0026486516,-0.366635990293924
2025-11-18 15:10:35.716,4063.06,4065.27,4053.755,4054.825,4999.743267655373,0.611293,50.436,0.02999878,8.307663,3.9207053,0.6794677710772061,5.6436700600887875,-1.2852206943958442,-0.03151620999382043,-0.0020182133,-0.00045579672,-0.14011269822317796
2025-11-18 15:20:12.876,4054.7349,4064.435,4053.42,4059.77,5000.514013648033,0.5699616,50.52,0.02999878,8.308882,3.9223692,0.7053930349081934,5.54206981620003,-1.5616899529475459,-0.2764692585517017,0.001219511,0.001665473,0.33296983072497754
2025-11-18 15:26:47.473,4059.755,4064.58,4056.52,4061.28,4998.685877799988,0.60856605,50.595,0.02999878,8.309254,3.9238527,0.7306208122807446,5.442405258751101,-1.7823964642759138,-0.22070651132836794,0.00037193298,0.0014846325,0.7134334358414005
2025-11-18 15:34:11.241,4061.2651,4072.4648,4060.5566,4066.355,5001.365300416946,0.6199279,50.655,0.02999878,8.310502,3.9250379,0.7476174753673386,5.37607515604201,-1.8792258024806912,-0.09682933820477735,0.0012495518,0.001185894,1.2087770305830545
2025-11-18 15:42:08.752,4066.37,4067.8052,4058.3364,4060.905,4999.5908524394035,0.5903458,50.572,0.030002594,8.309161,3.923398,0.7300024381433258,5.445071067356761,-1.6203404746959478,0.2588853277847434,-0.00134027,-0.0016385317,1.3083302169706443
2025-11-18 15:52:14.929,4060.9302,4062.0479,4049.255,4055.08,4999.229880928993,0.53611183,50.467,0.02999878,8.307726,3.9213197,0.7161914858556455,5.499310107349068,-1.4253333926190221,0.19500708207692563,-0.0014343858,-0.0020762682,1.4294344176065772
2025-11-18 16:00:42.016,4055.12,4056.81,4051.285,4053.71,5001.288137555122,0.5592768,50.446,0.02999878,8.307387,3.9209034,0.7034343864372923,5.54928904337563,-1.2287201222225683,0.19661327039645382,-0.00033789873,-0.00041610003,1.3048540665715727
2025-11-18 16:06:49.999,4053.73,4054.56,4040.495,4045.76,4999.903463602066,0.63530385,50.392998,0.030002594,8.305425,3.9198523,0.6945516503163481,5.582884836307311,-1.0689630284345133,0.15975709378805503,-0.0019611716,-0.0010506511,1.0927530352998882
2025-11-18 16:17:01.561,4045.815,4057.62,4042.915,4056.855,4999.704530596733,0.57115847,50.606,0.02999878,8.308164,3.9240701,0.6616244061948262,5.711903079965531,-0.6704487718976366,0.39851425653687667,0.0027424097,0.004226804,0.8370301789935652
2025-11-18 16:29:39.040,4056.755,4065.4102,4054.455,4063.8398,4999.797435283661,0.54404503,50.709,0.02999878,8.309884,3.9261034,0.6321021414932803,5.828185733878567,-0.3120102577253034,0.35843851417233324,0.0017217398,0.0020353794,0.5543986473648304
2025-11-18 16:45:24.627,4063.865,4066.99,4057.735,4063.2363,4999.74052631855,0.52610064,50.716,0.02999878,8.309735,3.9262414,0.6063418953470551,5.92909064738965,0.004101024987555063,0.31611128271285843,-0.00014853477,0.00013804436,0.644656723824299
2025-11-18 17:05:18.468,4063.2515,4070.655,4060.665,4069.3398,5000.3960726857185,0.5393672,50.690002,0.030002594,8.311236,3.9257288,0.6037233429486764,5.941182268145079,0.0761339443490043,0.07203291936144925,0.0015021563,-0.00051259995,0.9666993650835669
2025-11-18 17:24:29.880,4069.315,4070.435,4060.94,4061.31,5000.43698567152,0.5207508,50.634,0.02999878,8.309261,3.9246233,0.6117819324870097,5.9082477252649275,0.023790006865374844,-0.05234393748362946,-0.0019732118,-0.0011048317,1.5097867019766866
2025-11-18 17:40:35.134,4061.345,4072.9702,4059.48,4072.725,4999.715931952,0.56148577,50.795998,0.030002594,8.312068,3.9278176,0.6041968304228054,5.9388930513562865,0.1665814070959286,0.14279140023055376,0.0028107166,0.0031994581,2.207386535980021
2025-11-18 17:51:35.294,4072.815,4075.7998,4070.365,4070.4302,4999.572982728481,0.6247986,50.728,0.02999878,8.311504,3.9264781,0.6024190304838706,5.946119205176573,0.2423883896395269,0.0758069825435983,-0.0005635023,-0.0013386011,2.313786329677676
2025-11-18 18:10:30.420,4070.46,4074.83,4067.795,4070.7598,4999.926202118397,0.5529193,50.808,0.030002594,8.311585,3.9280539,0.5747938012250141,6.053764419083533,0.648757748811854,0.4063693591723271,8.094311e-05,0.0015770197,1.97100052749839
2025-11-18 18:30:57.636,4070.73,4072.215,4063.205,4064.6401,5000.588378667831,0.5215518,50.72,0.02999878,8.310081,3.9263203,0.5484480588376514,6.15669777344773,1.0428333094325712,0.39407556062071725,-0.0015032887,-0.0017319322,1.382391590278638
2025-11-18 18:54:32.180,4064.6099,4073.865,4063.725,4073.13,4999.951075971127,0.5300651,50.815002,0.030002594,8.312167,3.9281917,0.5133540715295424,6.2956139843123236,1.5335767088420615,0.4907433994094903,0.002088666,0.0018730164,0.5300698304949787
2025-11-18 19:16:40.267,4073.105,4080.0034,4071.835,4078.87,5000.249441206455,0.5547459,51.103,0.02999878,8.313576,3.9338431,0.43786018923845765,6.591102444738337,2.3739679430759497,0.8403912342338882,0.0014092922,0.0056675673,-0.7307576680811043
2025-11-18 19:37:43.958,4078.85,4080.925,4073.65,4077.455,4999.307259082794,0.5391928,51.098,0.02999878,8.313229,3.9337454,0.4000816079645762,6.739409428537244,2.556174719317203,0.18220677624125337,-0.00034689903,-9.787083e-05,-1.3327208863282862
2025-11-18 19:47:39.299,4077.4448,4081.2852,4075.4465,4079.4102,5000.604971468449,0.66169876,51.124,0.02999878,8.313707,3.9342542,0.36235132132317355,6.888125154958045,2.619758276310244,0.06358355699304097,0.00047945976,0.00050890446,-1.5700097715517705
2025-11-18 20:00:29.224,4079.435,4082.52,4076.69,4081.9502,4988.308520197868,0.57615864,51.173,0.02999878,8.31433,3.9352121,0.3501947988901774,6.936239278696382,2.425224899711209,-0.1945333765990349,0.0006226301,0.0009584427,-1.4797356151257035
2025-11-18 20:10:07.734,4081.9736,4082.4102,4075.365,4075.78,5010.859936594963,0.51210886,51.028,0.02999878,8.312818,3.9323745,0.36486311379694514,6.878039177112499,2.0636465393370402,-0.3615783603741689,-0.0015115738,-0.0028335452,-1.1345067945629044
2025-11-18 20:20:04.176,4075.735,4077.67,4073.295,4074.74,5000.347295165062,0.5386916,50.975,0.030002594,8.312562,3.9313352,0.3977383071984361,6.7489193770573,1.6432102749948454,-0.42043626434219483,-0.00025516748,-0.0010386705,-0.8172221689484109
2025-11-18 20:30:09.779,4074.77,4075.9902,4069.415,4072.015,4999.840199649334,0.4990864,50.903,0.02999878,8.311893,3.9299219,0.4388970312021562,6.587062423526502,1.2234538329889169,-0.41975644200592854,-0.0006687641,-0.0014124513,-0.6206958819192119
2025-11-18 20:41:06.150,4072.025,4073.69,4069.715,4071.5698,5000.133037030697,0.5082244,50.896,0.02999878,8.311784,3.9297843,0.45200023076197615,6.535520381073301,1.0497485047584736,-0.17370532823044327,-0.00010931492,-0.00013750792,-0.49673699392492465
2025-11-18 20:51:28.010,4071.54,4072.025,4067.4,4069.46,5000.254917681217,0.5129826,50.857002,0.030002594,8.311266,3.9290178,0.4572374374382078,6.514771923047123,0.9454892845855055,-0.10425922017296807,-0.0005182028,-0.0007662177,-0.474715998073091
2025-11-18 21:21:02.418,4069.49,4072.465,4064.985,4065.685,5000.3142748475075,0.5219737,50.725,0.030002594,8.310338,3.9264188,0.45135670875702094,6.53812256200418,0.9291397447741359,-0.016349539811369662,-0.0009276271,-0.0025956035,-0.5048457002588226
2025-11-18 23:10:46.171,4065.81,4073.13,4065.275,4072.1284,4999.397675096989,0.73407793,50.733,0.0399971,8.311921,3.9265766,0.45773793591184575,6.5145780450239705,0.8259881060464345,-0.10315163872770139,0.0015847683,0.0001578331,-0.4954632670399356
2025-11-19 00:04:27.020,4071.35,4078.05,4068.1401,4074.96,4999.983478248119,0.71835643,50.849503,0.031002045,8.312616,3.9288704,0.480387699444182,6.425235316406812,0.602757951069705,-0.2232301549767295,0.0006953478,0.0022963285,-0.40335642908571157
2025-11-19 00:41:14.234,4074.925,4078.38,4071.135,4075.98,5000.15323805809,0.599231,50.779,0.02999878,8.312866,3.9274828,0.481135245306336,6.423215789642273,0.5530115108335489,-0.04974644023615604,0.0002503395,-0.0013865232,-0.45206795180613984
2025-11-19 01:02:04.242,4076.0498,4076.4702,4066.1548,4068.34,4999.106722176075,0.60944575,50.763,0.034000397,8.31099,3.927168,0.48513127343830276,6.405798372883908,0.4707732865124145,-0.08223822432113442,-0.0018743873,-0.00031507015,0.18657729125316408
2025-11-19 01:14:51.420,4068.385,4068.95,4061.495,4064.305,5000.770513474941,0.6689071,50.662,0.02999878,8.3099985,3.9251761,0.48470231306749884,6.407456556245369,0.4242940445153133,-0.04647924199710124,-0.0009918213,-0.0019896626,0.8833986568164737
2025-11-19 01:35:31.668,4064.2998,4070.435,4060.87,4065.355,5000.212931752205,0.6295476,50.771,0.02999878,8.310256,3.9273252,0.4892632279340655,6.388760175998643,0.33052483900649887,-0.0937692055088144,0.00025832653,0.0021514893,1.1835226483002335
2025-11-19 01:54:25.913,4065.35,4067.25,4058.4048,4059.55,4999.75929248333,0.62601984,50.684998,0.030002594,8.308827,3.92563,0.49738269870763613,6.356286910611853,0.1994015219839934,-0.13112331702250546,-0.0014278889,-0.0016939044,1.3093602644503264
2025-11-19 02:12:04.802,4059.685,4063.8235,4055.5864,4058.755,5000.103912293911,0.6365164,50.744,0.02999878,8.308632,3.9267933,0.5010756892156479,6.341011219293966,0.1009435590274091,-0.09845796295658431,-0.00019586086,0.0011640787,1.3734542293658873
2025-11-19 02:36:10.338,4058.78,4071.1602,4058.38,4070.62,5000.009176433086,0.5963136,51.170998,0.030002594,8.311551,3.935173,0.4415651400822059,6.573915861754295,0.6573505777655786,0.5564070187381694,0.0029233694,0.008414745,0.6131780519853436
2025-11-19 02:51:06.425,4070.6,4080.7349,4070.4302,4077.48,5000.099905431271,0.57865274,51.138,0.02999878,8.313234,3.9345279,0.37791984885999297,6.8262981497488,1.307692701331787,0.6503421235662084,0.0016852617,-0.00064486265,0.05385931850211967
2025-11-19 03:08:07.832,4077.51,4080.5386,4073.495,4073.9648,5000.106126666069,0.5702448,51.006,0.02999878,8.312372,3.9319434,0.3535177879097966,6.922360268820287,1.5140474873067324,0.2063547859749455,-0.000862062,-0.0025812387,-0.8640572431583403
2025-11-19 03:29:11.257,4073.9849,4075.6284,4069.645,4071.655,4999.584296524525,0.6077371,50.93,0.03199768,8.311805,3.930452,0.34659498193408256,6.949529793925495,1.50876178643432,-0.005285700872412535,-0.0005669594,-0.0014899969,-1.750166332456227
2025-11-19 04:01:02.018,4071.635,4076.345,4065.245,4065.995,5000.243823587894,0.56279695,50.755,0.02999878,8.310413,3.92701,0.3415569996936389,6.969115586955094,1.4743977883932964,-0.034363998041023525,-0.0013900995,-0.0034360886,-2.1561971722979623
2025-11-19 04:27:29.042,4066.06,4074.77,4064.645,4074.755,5000.24810642004,0.6085385,50.906998,0.032001495,8.312566,3.9300003,0.3528413000808334,6.925899386531537,1.2705286297509222,-0.2038691586423742,0.0021543503,0.0029946566,-2.2602638731157443
2025-11-19 04:59:03.361,4074.685,4077.065,4072.4648,4075.08,5000.233477711678,0.57005525,50.899498,0.031002045,8.312646,3.929853,0.3405489371832945,6.974338662506493,1.3615520198339066,0.09102339008298443,7.9751015e-05,-0.00014734268,-2.424453560048094
2025-11-19 05:23:44.279,4075.0498,4091.245,4074.335,4090.1,4997.67479455471,0.58116394,51.216,0.03199768,8.316325,3.936052,0.3926183155838135,6.770959048424992,0.6499902441483921,-0.7115617756855145,0.003685832,0.006218195,-1.5815688002143622
2025-11-19 05:39:01.403,4090.115,4097.585,4087.1514,4094.475,5002.400820970535,0.60087794,51.315002,0.030002594,8.317394,3.9379833,0.45036254752665233,6.543874076988716,-0.24140454602190728,-0.8913947901702994,0.001069665,0.0019330978,-0.4428074136346193
2025-11-19 05:54:42.950,4094.4502,4095.535,4089.58,4094.045,4996.817037940025,0.6614904,51.3975,0.03099823,8.317288,3.9395895,0.47205925689261485,6.457568706709042,-0.6817993839046661,-0.4403948378827588,-0.00010508299,0.0016076565,0.12935147124825863
