timestamp,open,high,low,close,volume,dollar_value,signed_flow,ofi_dollar,quote_imbalance,realized_vol,spread,num_ticks,dxy_price,bond_price,vix_price
2025-11-18 05:53:44.529,4013.155,4025.185,4010.315,4023.335,1.24404,5000.2069307500005,-56.16136471,-122.12142315,0.0168219879498175,2.182903356146347e-05,0.5683068935041955,9052,99.3665,116.954,22.025
2025-11-18 06:24:50.648,4023.885,4025.595,4008.125,4012.545,1.24518,5000.43732782,898.24119282,-448.37612753,-0.0939818849149296,2.132416972854984e-05,0.5621987373737348,7920,99.3835,116.9515,22.025
2025-11-18 06:57:45.460,4012.605,4016.195,4007.415,4011.535,1.2463,5000.64677182,717.188656,58.98697263,-0.1107305475099947,1.9345566572295704e-05,0.5645491349089691,8843,99.409,117.019,22.025
2025-11-18 07:29:24.124,4011.565,4012.055,4001.925,4003.635,1.24781,5000.38169767,607.84220825,29.474252820000007,-0.0826912859936692,2.0997329725384737e-05,0.5431467249940894,8458,99.4005,116.9505,22.025
2025-11-18 08:05:32.841,4004.185,4019.875,3997.658,4019.275,1.24685,5000.31326781,-5.53810237,251.331820025,-0.0071517518100133,2.506960256031275e-05,0.5395736510008743,9192,99.3445,116.9535,22.025
2025-11-18 08:39:59.707,4019.305,4042.412,4018.045,4041.775,1.24128,5000.05319932,354.38991852000004,-179.13768796500003,-0.0367534042210489,2.663206175844427e-05,0.5646594969841828,8787,99.403,116.921,22.025
2025-11-18 09:25:43.895,4041.245,4043.045,4030.265,4037.835,1.23856,5000.1360903800005,-168.56813016,-137.015062545,0.0073643375378507,2.4129425187689096e-05,0.5438647024044122,10148,99.434,117.048,22.025
2025-11-18 10:09:39.768,4037.795,4047.575,4030.035,4044.595,1.23818,5000.18469565,393.29406795,286.27092528000003,-0.0312350103996801,2.348515969944217e-05,0.5421696636344411,9454,99.44,117.078,22.025
2025-11-18 10:51:45.767,4044.055,4050.685,4037.185,4046.185,1.23698,5000.81158864,278.64113464,171.204253785,-0.025896880159214,2.2676131266285277e-05,0.5575118066384478,8978,99.5065,116.922,22.025
2025-11-18 11:49:33.017,4046.175,4050.745,4041.015,4043.395,1.23588,5000.46844639,-96.34464769,-93.04292476,0.0073010931412014,1.9800797688409335e-05,0.5249151160359633,9566,99.4905,117.015,22.025
2025-11-18 12:25:40.927,4043.485,4045.565,4032.855,4033.785,1.23745,5000.33766178,225.77944944,-139.40699899,-0.0551994894226105,2.0832365162108423e-05,0.5360091456613871,8966,99.4765,117.0485,21.525
2025-11-18 12:56:23.016,4033.785,4040.482,4031.835,4031.925,1.23927,5000.15181098,-706.8750852200001,-213.804356215,0.1012402854610329,1.9397460501493685e-05,0.5233680774163492,8577,99.427,117.1395,21.675
2025-11-18 13:24:21.532,4031.925,4051.155,4028.905,4050.235,1.23742,5000.23355767,10.70019879000001,601.21553968,0.0428495316002081,2.492298982026766e-05,0.5843042268041306,9700,99.411,117.043,21.525
2025-11-18 13:44:59.334,4050.365,4068.525,4047.285,4063.295,1.23265,5002.85056946,-773.40277458,159.11122429000002,0.0882107932022711,2.5625143070267337e-05,0.5740801351677552,8286,99.362,117.204,21.6
2025-11-18 14:10:36.782,4063.265,4075.585,4061.678,4069.485,1.22922,5000.16928223,-580.53617177,405.50977176,0.0590253825157387,2.118828745099989e-05,0.5499506539833586,8410,99.375,117.14,21.575000000000003
2025-11-18 14:37:44.895,4070.162,4080.875,4069.385,4076.185,1.22683,5000.20020941,331.34595287,574.42412807,0.0018031377392585,2.2195277327335823e-05,0.5549442202945333,9914,99.387,117.013,21.525
2025-11-18 14:56:11.214,4076.215,4082.235,4057.955,4065.705,1.22781,5000.1393837900005,-47.45724499,360.728324915,0.013185016758209,2.4938287999059128e-05,0.5729717472894136,9592,99.385,117.1385,22.075
2025-11-18 15:14:41.998,4066.565,4072.035,4053.135,4061.805,1.23131,5000.19815669,91.85684751,50.45963266499999,-0.004385961016823,2.8586813612151485e-05,0.6442749674446583,9983,99.3545,117.0475,22.025
2025-11-18 15:29:41.249,4061.835,4067.575,4053.845,4063.745,1.23123,5000.29202872,-875.04945876,347.42903801,0.081981306264922,2.6237925398099556e-05,0.6046720241691905,8275,99.3215,117.013,22.025
2025-11-18 15:46:52.794,4064.395,4072.755,4057.855,4058.365,1.23063,5000.21551024,-325.86895378,192.36229342,0.0683459507499786,2.3289383793254857e-05,0.5779612359550554,8900,99.363,117.0165,22.025
2025-11-18 16:03:31.905,4058.345,4059.865,4040.145,4041.515,1.23355,5000.22848392,859.32854692,-75.97126976,-0.1476583163842734,2.5249508686098376e-05,0.5644929171668658,8330,99.523,116.9525,22.225
2025-11-18 16:21:35.379,4042.552,4061.685,4040.455,4059.365,1.2346,5000.18535815,318.75419571000003,-201.14435224,-0.0704871686502488,2.5675686748637857e-05,0.5871691044104453,8888,99.554,116.733,21.875
2025-11-18 16:53:48.379,4059.415,4067.255,4054.205,4062.855,1.23108,5000.31279738,-124.31394994,180.713467565,0.0269581367522277,2.2357906892755336e-05,0.532037074350192,9926,99.512,116.7675,21.625
2025-11-18 17:31:46.624,4062.265,4070.925,4059.125,4062.705,1.23005,5000.1259953,-67.40970118,-219.75643825,-0.0047156993616904,1.9662709098309837e-05,0.5365438821901565,10118,99.537,116.64,21.925
2025-11-18 17:58:59.819,4063.285,4076.085,4060.365,4072.955,1.22827,5000.34457679,-938.88004423,120.546444725,0.0727645829946844,1.7609822096264182e-05,0.5914876792938675,8157,99.5375,116.547,21.225
2025-11-18 18:40:42.369,4072.385,4075.095,4062.945,4071.595,1.22902,5000.29410771,-151.96696033,-277.724656545,0.0018703158200064,1.8117366415001195e-05,0.5210431900165753,10257,99.481,116.5775,21.075000000000003
2025-11-18 19:25:34.109,4072.135,4081.185,4069.065,4078.345,1.22712,5000.4382779200005,78.91259381999998,98.20491475,0.0055845841950352,1.8528799688237856e-05,0.5425524015110595,9265,99.459,116.7035,21.275
2025-11-18 19:57:45.015,4078.385,4081.682,4073.375,4078.845,1.22617,5000.09354546,-1158.3540592,248.16882353000003,0.124295549401828,1.903419754105556e-05,0.6007231091337427,7642,99.458,116.735,21.125
2025-11-18 20:13:42.321,4078.825,4082.765,4075.105,4075.675,1.22579,5000.45584118,2114.5177288,-42.96333058500001,-0.1003530399794467,1.812307961964621e-05,0.5290397526501669,4528,99.4435,116.668,21.325000000000003
2025-11-18 20:36:35.946,4075.675,4076.745,4069.145,4070.675,1.22764,5000.01208759,-854.8593974700001,-73.713824245,0.0322634606211032,1.5521862583776887e-05,0.5082208483105709,6955,99.484,116.701,21.475
2025-11-18 20:59:28.261,4070.155,4073.385,4067.135,4068.935,1.22886,5001.566280550001,-1254.84623147,20.13830826,0.1138836648566656,1.6438374276540476e-05,0.5171537317870954,6726,99.492,116.766,21.775
2025-11-18 23:48:10.718,4068.865,4075.715,4064.735,4071.755,1.22887,5000.39188464,-639.38273068,65.366456445,0.0387940995369407,2.6348157548371616e-05,0.6886321428571545,8120,99.4665,116.8275,21.825
2025-11-19 00:57:36.619,4071.755,4078.655,4067.325,4068.985,1.22732,5000.20988854,-413.2444578,-188.80390332,0.0181776097867201,2.4091371115143977e-05,0.6092459554000867,9148,99.4665,116.826,21.825000000000003
2025-11-19 01:25:55.095,4069.195,4070.595,4060.535,4068.305,1.22983,5000.06068078,-775.40684992,119.009731615,0.0896682577221086,2.063319784039145e-05,0.6578051207377833,8241,99.508,116.735,21.675
2025-11-19 02:03:51.243,4068.325,4070.745,4055.398,4056.105,1.23102,5001.295898750001,-220.28722789,35.27522348000001,0.0245890304344708,1.9211723622321195e-05,0.6263897832152878,9318,99.561,116.7345,21.725
2025-11-19 02:44:02.576,4056.098,4076.795,4055.248,4076.715,1.22976,5000.33970841,307.18137129,434.618549965,0.0012915374908508,2.0334091065128056e-05,0.602418599746938,9484,99.496,116.735,21.625
2025-11-19 03:22:22.122,4076.725,4081.025,4071.195,4072.095,1.22672,5000.22888222,-182.54646602,-279.67892089000003,0.0035996736938193,1.91584513055453e-05,0.5801641727687648,9423,99.5095,116.734,21.775
2025-11-19 04:18:31.949,4072.095,4076.655,4064.335,4071.652,1.22808,5000.08626478,254.05422198,-156.97675265,-0.0260383728421049,1.922370919343593e-05,0.5816470274308874,9369,99.523,116.764,21.875
2025-11-19 05:18:08.850,4070.925,4086.645,4068.755,4085.455,1.227,5000.12955798,-109.0523972,-424.481526795,-0.0058266322500481,2.025352670305499e-05,0.5783630651856861,8913,99.484,116.794,21.875
2025-11-19 05:45:16.972,4085.415,4097.855,4084.835,4092.255,1.22222,5000.11771345,-1168.15455915,-704.4156367950001,0.0863404474641283,2.281234137106854e-05,0.6287848147251205,8258,99.444,116.8285,22.025
2025-11-19 06:24:06.182,4092.115,4098.965,4088.865,4090.135,1.22149,5000.87676861,369.67308283,-297.29583041,-0.0313645749161738,2.1432854530772356e-05,0.5945120175641337,8654,99.442,116.7935,21.725
2025-11-19 07:19:51.985,4090.135,4095.905,4084.625,4088.425,1.22219,5000.4887497400005,113.83269424,-222.45630781,-0.0239074989543676,2.036063960016656e-05,0.5551170892599491,9702,99.4695,116.7665,21.625
2025-11-19 08:14:54.497,4088.445,4097.235,4078.125,4081.275,1.22287,5000.21514007,-193.64163331,-189.713648615,0.0106213199169948,1.895166095522754e-05,0.5396170787866647,9989,99.5075,116.7675,21.725
2025-11-19 09:09:00.057,4081.255,4089.085,4079.958,4087.365,1.22427,5000.02857623,74.09008579,24.076287515000008,-0.0089177673391945,2.0552795517035213e-05,0.5231230142970664,10072,99.54,116.764,21.725
2025-11-19 09:51:42.973,4087.345,4107.285,4085.465,4103.198,1.22145,5001.38232349,-166.63907629000002,71.94984825,0.03184226417506,2.1966788305283656e-05,0.5549248471027253,9647,99.6335,116.7035,21.575
2025-11-19 10:23:54.051,4103.118,4119.425,4102.518,4111.875,1.21605,5000.26869529,-470.49929261,-346.49178861,0.0327915544347725,2.588590346590296e-05,0.5711999158691808,9509,99.648,116.6385,21.625
2025-11-19 11:17:45.786,4111.335,4116.415,4106.245,4115.675,1.21618,5000.01107131,60.50456482999999,276.720328345,0.0096121393788236,2.1699261026036096e-05,0.5290712496242077,9979,99.6175,116.642,21.625
2025-11-19 12:11:45.621,4115.655,4120.105,4109.615,4118.745,1.21528,5000.26239161,72.24516317,-57.71889507499999,-0.018339059225692,1.9497018848820525e-05,0.5393557525951511,9248,99.5645,116.893,21.675
2025-11-19 13:00:43.654,4118.695,4120.235,4111.995,4113.365,1.21478,5000.260215400001,87.58202614,-225.98297975500003,-0.0293402513305783,1.697106308758505e-05,0.5456465469765409,9079,99.637,116.8895,21.575
2025-11-19 13:28:43.971,4113.415,4115.045,4100.615,4107.955,1.21816,5003.33876815,296.39144347,214.032766475,-0.0087755358525397,2.312752502219477e-05,0.5406829926325627,9637,99.585,116.888,21.575000000000003
2025-11-19 13:57:57.131,4107.335,4118.155,4105.875,4108.925,1.21631,5000.25672018,421.3547162,-152.42361466500003,-0.0352273206544468,2.0808026151497832e-05,0.5561932891736424,9209,99.6795,116.8595,21.675
2025-11-19 14:17:11.082,4108.335,4118.985,4108.145,4116.405,1.21561,5001.7351088000005,1328.76070548,7.112142175000001,-0.2184236984174744,1.6738474739940313e-05,0.4685515151515114,7095,99.7295,116.858,21.725
2025-11-19 14:30:25.491,4116.075,4118.975,4101.795,4102.305,1.21628,5000.46671519,1465.14016967,-462.24145525,-0.313362569155669,1.728406050325795e-05,0.4189852795236602,6046,99.7525,116.9865,21.775
2025-11-19 14:47:23.869,4102.345,4117.945,4101.785,4112.995,1.21589,5000.4475428000005,839.61981884,588.42371411,-0.0763587199575453,2.182896765001025e-05,0.5407024737377198,8853,99.7815,116.857,21.375
2025-11-19 15:03:00.257,4112.995,4129.975,4109.095,4126.825,1.21373,5000.11413112,550.773195,536.932899945,-0.0433762689130873,2.067975613815275e-05,0.5523836470447265,8341,99.8315,116.703,21.025
2025-11-19 15:19:46.537,4126.875,4133.215,4120.245,4129.155,1.21176,5000.18410269,688.0710906500001,61.75647963000001,-0.1118849992400848,2.089894270542784e-05,0.5250048716730055,8416,99.828,116.673,20.825
2025-11-19 15:37:42.836,4129.185,4130.505,4113.595,4120.315,1.21313,5000.798435690001,591.38131873,-158.81965431999998,-0.1170170602213953,2.094870728302824e-05,0.4975565217391254,8625,99.871,116.641,21.025
2025-11-19 15:50:08.121,4119.965,4120.305,4103.665,4106.055,1.21646,5000.12059844,1138.95123244,-409.10996165,-0.2746719372197364,2.231678317406263e-05,0.4578335158817109,7304,99.9475,116.703,21.325000000000003
2025-11-19 16:02:17.272,4106.085,4109.625,4085.725,4085.905,1.22048,5000.30328261,382.81281073,-344.86244684,-0.1172442466804066,3.1938342101152905e-05,0.5242607277944445,7667,99.909,116.766,21.425
2025-11-19 16:22:46.517,4085.815,4095.805,4081.585,4090.635,1.22279,5000.18223149,-186.96728347,21.498848165,0.0195080423958477,2.6523263924798733e-05,0.5771440643033788,9704,99.968,116.798,21.475
2025-11-19 16:39:53.966,4089.948,4090.605,4067.715,4074.255,1.22622,5000.18239395,-520.08027395,-131.47516253,0.0577340886347654,2.76530583947873e-05,0.5870066897090017,8969,99.9955,116.9215,21.825
2025-11-19 17:02:39.302,4074.225,4078.635,4068.975,4069.865,1.22741,5000.25480272,-136.7628674,-315.83843853,-0.0054398810458057,2.525483560963688e-05,0.5744868913857719,10146,99.965,116.9525,21.625
2025-11-19 17:22:37.337,4070.435,4072.915,4055.385,4069.395,1.23033,5000.2574126,294.65533814,259.399781385,-0.0157200831065247,3.0318724504775496e-05,0.5717706074861946,9778,100.0425,116.8585,21.725
2025-11-19 17:46:24.448,4069.435,4078.635,4062.965,4074.275,1.22835,5000.457020360001,9.455717119999996,169.949768985,0.0051277292603661,2.3529433839375054e-05,0.555489334001,9985,100.0745,116.7975,21.775
2025-11-19 18:14:32.151,4073.655,4086.025,4073.349,4083.605,1.22551,5000.04568537,196.64082085,457.910401405,0.0033406498070521,2.1305701410022925e-05,0.5558014676715592,10084,100.0285,116.8295,21.425
2025-11-19 18:42:07.035,4083.635,4086.955,4075.565,4079.881,1.22608,5004.63071249,157.99518445,243.62549771,-0.003495059268549,2.3310715705878547e-05,0.5332826784282311,9976,100.0105,116.923,21.375
2025-11-19 19:14:14.729,4080.025,4091.615,4072.985,4075.235,1.2247,5000.32441489,292.74906235,-35.40522017500001,-0.0596427076605694,2.715811785639968e-05,0.5794429725667044,10644,100.0925,116.89,21.375
2025-11-19 19:44:06.666,4075.505,4079.515,4069.045,4071.445,1.22751,5000.43657009,35.243592869999986,-72.186106605,-0.0251794869083784,2.509682916597176e-05,0.5578488145335095,9743,100.125,116.6705,21.575000000000003
2025-11-19 20:12:19.632,4071.965,4078.495,4070.765,4075.205,1.22725,5000.05714882,527.26087686,-167.119237415,-0.044563303307707,2.0623753724507245e-05,0.527894736842101,8455,100.1045,116.575,21.375
2025-11-19 20:35:44.110,4075.305,4082.455,4073.405,4076.225,1.22622,5000.316706510001,1361.69078273,-158.816087845,-0.1498686185780808,1.711674311104574e-05,0.5023428693424449,7026,100.104,116.5755,21.225
2025-11-19 20:46:18.508,4076.205,4080.895,4074.645,4075.205,1.22678,5002.32083274,2879.2362851000003,-184.16699978,-0.4854461646190769,1.4760112052498805e-05,0.5017997138769735,4194,100.1085,116.5805,21.225
2025-11-19 21:22:56.022,4074.675,4078.615,4065.425,4071.635,1.22744,5000.20710323,1221.49634315,248.80243711,-0.1275484645498286,2.210337950792338e-05,0.5092325987637745,7442,100.121,116.515,20.825
2025-11-19 23:10:13.396,4072.195,4090.4,4070.925,4085.945,1.22555,5000.03992725,1550.70582487,269.435212475,-0.1613902345348802,4.0452811902643286e-05,0.7150737471952202,6685,100.083,116.424,20.625
2025-11-20 00:01:14.259,4085.945,4109.445,4083.603,4108.825,1.22066,5000.44264669,267.81362087,-447.34715938,-0.0638963662894,3.375714834614072e-05,0.7931790418463736,8579,100.083,116.4235,20.475
2025-11-20 00:48:49.227,4108.075,4110.585,4101.278,4103.905,1.21795,5000.77513771,-352.65991913,-527.282407015,-0.0057152454242736,2.4347820215025116e-05,0.6480861437413256,7917,100.083,116.42,20.425
2025-11-20 01:20:39.254,4103.905,4109.515,4094.518,4096.055,1.21901,5000.63199558,-841.57841718,-461.038781475,0.0739596551168712,2.357850224285752e-05,0.584050954009048,9067,100.119,116.4865,20.475
2025-11-20 01:51:12.685,4096.105,4099.505,4088.195,4094.825,1.22172,5001.4007214,-421.70084444,-105.003553215,0.0524035088200723,2.2686780580929788e-05,0.5813894225068236,8433,100.1485,116.4535,20.325000000000003
2025-11-20 02:13:30.090,4094.795,4095.375,4058.845,4067.145,1.22712,5000.19210654,54.16256488,225.69123154,-0.0066598157773468,2.9524705477588037e-05,0.6378724196277479,8865,100.1955,116.4835,20.325
2025-11-20 02:34:19.440,4067.155,4067.335,4039.998,4056.375,1.23321,5000.31582227,733.98488519,249.222957425,-0.0838817666953109,4.751311361558905e-05,0.8639796455117233,8745,100.1875,116.5145,20.325000000000003
2025-11-20 03:02:18.632,4056.395,4074.665,4053.215,4071.145,1.23024,5000.4233227800005,-908.7915444,88.28119289,0.0864827580328098,2.447461349857625e-05,0.6150005005005001,7992,100.1785,116.575,20.275
2025-11-20 03:36:18.557,4071.035,4085.915,4068.905,4072.235,1.22644,5000.37697102,-238.69722024,-84.86290237000001,0.0396263224527862,2.4536523946815557e-05,0.6288747324546602,8877,100.188,116.578,20.425
2025-11-20 04:21:18.049,4072.265,4080.465,4064.615,4077.665,1.22799,5000.35796442,236.7875079,-134.56958877,-0.0291369687907779,2.4330637452075563e-05,0.6209142185663946,8510,100.196,116.574,20.475
2025-11-20 05:16:26.675,4076.915,4080.885,4067.715,4070.775,1.22717,5000.0676168400005,-634.0521641,-437.292115415,0.0505304100886387,2.1493626754055467e-05,0.6693845488257141,8090,100.2095,116.5175,20.375
2025-11-20 06:02:36.003,4070.775,4074.505,4064.185,4067.345,1.2286,5000.05834133,172.45920969000002,-297.171412815,-0.0244944837707821,2.430801783121824e-05,0.6290853070175438,9120,100.2215,116.547,20.475
2025-11-20 06:36:20.848,4067.985,4078.215,4058.285,4066.265,1.22908,5000.32786546,579.03022996,-94.50665988,-0.0891341729963526,2.2001774134689967e-05,0.6008564732142875,8960,100.1985,116.515,20.425
2025-11-20 07:16:39.862,4066.305,4076.995,4063.295,4071.875,1.22893,5000.36479713,-344.72123581,-189.0425172,0.0457335509980553,2.154009327446844e-05,0.6103199430823155,9136,100.202,116.547,20.425
2025-11-20 08:05:43.672,4071.885,4071.895,4048.415,4052.865,1.23109,5000.04391176,-226.93304264,-324.660178955,0.0115476978730794,2.692534559286797e-05,0.6166162308211875,10363,100.161,116.642,20.425
2025-11-20 08:38:39.385,4052.845,4059.005,4038.605,4052.035,1.23519,5000.06575298,261.4132873,73.50719501999998,-0.0195652228116941,3.072279826675577e-05,0.6247332187626385,9892,100.157,116.61,20.325
2025-11-20 09:15:23.234,4051.985,4073.115,4050.475,4068.715,1.23104,5000.11711224,-121.53025,-473.04392081,-0.0117325390319152,2.8043900759434637e-05,0.620044184664155,10094,100.1715,116.575,20.375
2025-11-20 10:07:15.034,4068.745,4072.095,4055.405,4067.845,1.23021,5000.00090818,-12.645642339999997,-130.812371625,-0.0086434665665557,2.8829135418136792e-05,0.6681101720495083,9939,100.096,116.606,20.675
2025-11-20 10:58:31.712,4067.125,4068.495,4057.935,4060.075,1.23065,5000.08997028,659.68140452,-100.931883945,-0.05828558090573,2.4486485179743213e-05,0.6783395552483081,8679,100.1195,116.5155,20.375
2025-11-20 11:54:13.817,4060.055,4068.842,4050.755,4058.615,1.2321,5000.1293405900005,-63.09638060999999,-57.05049722000001,-0.004535377508803,2.3157766787208746e-05,0.6894955180321125,9594,100.215,116.421,20.525
2025-11-20 12:38:21.266,4058.585,4079.745,4057.365,4076.625,1.22846,5000.04801795,-335.78929865000003,183.67577722,0.0616187013072557,2.4311316438988556e-05,0.6744763814616803,8976,100.2285,116.4535,20.425
2025-11-20 13:15:04.142,4076.685,4095.005,4073.655,4091.395,1.2242,5000.1758173200005,-577.06635822,-461.976585455,0.0182760710759407,2.702168292154133e-05,0.6204773497036459,9448,100.251,116.422,20.425
2025-11-20 13:33:38.607,4090.705,4093.555,4066.218,4084.365,1.22388,5000.300429880001,-1144.98829782,178.95132492500002,0.1714723485744776,5.101215298952451e-05,0.8768665996734114,7961,100.149,116.642,20.175
2025-11-20 13:44:20.223,4084.365,4096.845,4072.748,4084.579,1.2239,5000.640793850001,-300.79730557,842.7723469250001,0.0960978747752403,3.259619940414127e-05,0.8431900837611468,7402,100.07,116.515,20.025
2025-11-20 14:00:43.479,4084.579,4090.525,4072.795,4080.075,1.22511,5000.26192989,854.0480155500001,314.669480615,-0.0397605108434468,2.743469706271941e-05,0.7573455097087374,8240,100.0895,116.6705,19.875
2025-11-20 14:20:34.991,4080.155,4089.105,4071.905,4086.545,1.22547,5000.03843752,833.8679224,177.84321229000005,-0.0597730548788406,2.7092246306583952e-05,0.7500764020912553,8416,100.0885,116.7185,19.875
2025-11-20 14:36:00.647,4086.505,4087.952,4074.135,4079.931,1.22599,5002.67617843,946.02869937,-359.785675855,-0.0969980733126957,2.9884584211221883e-05,0.732299779573844,6805,99.969,116.8575,19.825000000000003
2025-11-20 14:49:25.421,4078.115,4103.905,4075.865,4103.105,1.22332,5000.08204355,-73.48200893,255.274740405,0.0110175613566131,2.718132938200991e-05,0.7423897354626404,8203,100.0025,116.825,19.725
2025-11-20 15:02:09.864,4103.035,4107.745,4089.165,4093.445,1.21983,5000.08948661,70.77600565,89.09278638500001,0.0066946857535333,2.8547116432194526e-05,0.7148782505910151,7614,100.0705,116.8585,19.725
2025-11-20 15:18:59.169,4093.375,4097.545,4082.395,4092.215,1.22219,5000.13451516,856.69108196,627.64574173,-0.041344600998608,2.6975986432702128e-05,0.6886364677585621,8731,100.0885,116.8285,19.825000000000003
2025-11-20 15:35:18.299,4092.955,4099.175,4077.638,4079.395,1.22236,5000.28586612,-773.80428434,-22.270111180000008,0.0632286138325375,2.2376880836103072e-05,0.6854132296745329,7589,100.1685,116.7985,19.825000000000003
2025-11-20 15:52:01.580,4078.615,4089.135,4074.445,4083.715,1.22499,5000.4245442,1083.09268624,237.825596795,-0.0922348342584495,2.5579089389500746e-05,0.6717097428100895,7893,100.178,116.7965,19.975
2025-11-20 16:11:21.785,4083.745,4087.285,4068.328,4081.725,1.2262,5000.52545884,395.80265698,251.738082745,-0.0201720991590849,2.562103230044844e-05,0.6927649858356926,8825,100.0435,117.0155,20.375
2025-11-20 16:26:59.260,4080.995,4082.915,4062.725,4064.875,1.22802,5001.38892895,989.24380039,-71.391013145,-0.0993491171021706,2.665532708879668e-05,0.6835835111055364,7969,100.065,117.016,20.725
2025-11-20 16:42:21.346,4063.925,4070.885,4057.865,4060.025,1.23012,5000.24328821,641.52589919,38.17405124499998,-0.0587368651152832,2.636105165574225e-05,0.6863767618145185,8443,100.087,116.9515,21.475
2025-11-20 16:57:56.103,4060.045,4067.645,4051.645,4052.865,1.23184,5002.6246010800005,379.10674136,-33.498307965,-0.0326849798128704,2.6390098696361183e-05,0.6955289379818208,8691,100.1145,116.922,21.825
2025-11-20 17:09:56.016,4052.155,4054.735,4043.348,4051.245,1.23503,5000.3554862500005,-668.87866621,19.163911205,0.1009251570982079,2.87669743926705e-05,0.6780040048543776,8240,100.111,116.982,22.075000000000003
2025-11-20 17:23:46.747,4051.175,4061.655,4045.598,4060.125,1.23363,5000.194098200001,408.88204656,140.624203515,-0.0219124091720775,2.7158371522882296e-05,0.6894941602429384,8562,100.0975,117.078,22.375
2025-11-20 17:39:36.257,4059.385,4061.725,4049.015,4057.105,1.23285,5000.09083794,455.99511598,-45.58464105500001,-0.0520805383165962,2.425834769884449e-05,0.6943280854975874,8702,100.1575,117.0465,22.275
2025-11-20 17:58:30.872,4056.375,4068.925,4049.865,4067.915,1.23202,5000.25522022,-38.9180643,83.76319323000001,0.0081566892085573,2.348714568234224e-05,0.6909224204809936,9023,100.1515,116.9545,22.275
2025-11-20 18:20:15.974,4067.155,4073.015,4060.495,4061.445,1.22957,5000.4502665400005,209.91417626,-149.112753155,-0.0199583214128582,2.2105912410242607e-05,0.69295682905611,9196,100.127,116.8295,21.675
2025-11-20 18:37:35.733,4060.625,4067.505,4055.935,4064.765,1.2313,5000.31004743,463.90174387,-431.324751775,-0.0728865405243503,2.3102138281832152e-05,0.6869043332133,8331,100.1155,116.8905,22.125
2025-11-20 18:56:18.227,4064.025,4067.645,4056.455,4060.295,1.23119,5000.35502203,1182.03124913,-424.1111327,-0.1496949427516155,1.901332801451789e-05,0.6781268563497673,7205,100.114,116.9855,22.875
2025-11-20 19:14:58.595,4060.255,4069.625,4057.475,4069.415,1.23099,5001.665735680001,1433.8410806000002,-12.673662619999996,-0.1312234341288216,1.8423006233925254e-05,0.6833649454545478,6875,100.0825,116.982,22.425
2025-11-20 19:29:33.036,4069.415,4087.605,4065.955,4082.745,1.22603,5000.34247993,871.37934135,-90.8553144,-0.0753217317893832,2.3349883562598167e-05,0.6778469713071184,6587,100.0855,116.9235,22.325
2025-11-20 19:44:08.455,4082.685,4087.675,4079.005,4082.428,1.22468,5000.09848969,-2124.87001169,-111.652796675,0.2490229941725905,2.042421097028294e-05,0.6648623262122741,5898,100.0995,116.954,22.225
2025-11-20 19:56:54.498,4082.048,4085.265,4080.088,4081.715,1.22498,5000.5954794,-2367.12340726,237.071618845,0.3575324111844926,1.6354615692720284e-05,0.6344894970129166,5189,100.0945,116.9215,22.175
2025-11-20 20:18:39.700,4082.285,4085.902,4073.855,4081.005,1.22532,5000.31525332,-1318.75255938,38.87476936,0.1414264760649389,1.987354104862502e-05,0.6636274809160434,7205,100.134,116.952,22.075
2025-11-20 20:35:39.248,4081.035,4081.885,4073.725,4073.725,1.22652,5000.49435411,-2040.40912371,-406.388314615,0.2209265858029344,1.7106664270693388e-05,0.6568890313129399,5461,100.1645,116.982,22.375
2025-11-20 20:44:26.691,4074.305,4078.475,4073.155,4077.315,1.22773,5002.54671133,-3438.58524251,-488.37098847,0.5360235420311694,1.617503442021739e-05,0.6045836363636439,3300,100.1505,117.0185,22.625
2025-11-20 20:57:24.828,4077.975,4080.505,4074.095,4074.775,1.2266,5000.48933907,-1765.47572111,-226.54400325500004,0.1823831584304097,1.880643721701556e-05,0.6639365015974509,5008,100.179,117.015,22.475
2025-11-20 23:03:28.076,4075.455,4081.252,4072.375,4075.002,1.22628,5000.4393673,-1220.6281327000002,411.984848855,0.1442982444285946,2.170459277582718e-05,0.722275436484065,6644,100.167,117.0775,22.875
2025-11-21 00:05:39.637,4075.002,4089.285,4072.325,4078.355,1.22529,5000.29742816,-533.1596939,106.85280507,0.0863055946854823,3.511420032294658e-05,1.0230015710919298,8911,100.167,117.047,22.525
2025-11-21 01:04:59.684,4077.535,4082.052,4064.475,4065.305,1.22727,5000.0515514,-313.50572664000003,-392.53355041,-0.0068437933536017,2.844848303048143e-05,0.6865502617241817,9361,100.074,117.018,22.275
2025-11-21 01:38:22.477,4065.955,4069.935,4060.305,4063.395,1.23019,5000.2696585700005,269.59002385,319.597211205,0.0036894521670938,2.2095784148363878e-05,0.5896519058871929,9733,100.1,116.9505,22.275
2025-11-21 02:01:50.238,4062.795,4074.885,4060.265,4072.445,1.22917,5000.2142498,881.29810306,51.48535909,-0.1051029515505728,1.972589881092174e-05,0.5875712268812812,7083,100.1055,116.9525,22.275
2025-11-21 02:40:34.926,4072.565,4080.335,4065.885,4072.538,1.22749,5000.46520242,-437.52071082,-265.20771928,0.0190827385125262,2.1637735281761675e-05,0.6016567439713898,8667,100.093,116.9235,22.325
