timestamp,open,high,low,close,volume,dollar_value,signed_flow,ofi_dollar,quote_imbalance,realized_vol,spread,num_ticks,dxy_price,bond_price,vix_price,h_ema_20,h_rsi_14,gold_ret_1,gold_ret_3,gold_ret_5,gold_ret_10,gold_ofi_norm_1,gold_ofi_norm_5,gold_signed_flow_norm_1,gold_signed_flow_norm_5,gold_quote_imbalance_1,gold_quote_imbalance_5,gold_realized_vol_1,gold_realized_vol_5,dxy_ret_1,dxy_ret_3,dxy_ret_5,dxy_vol_5,bond_ret_1,bond_ret_3,bond_ret_5,bond_vol_5,vix_ret_1,vix_ret_3,vix_ret_5,vix_z_score_20,gold_dxy_corr_20,gold_bond_corr_20,vol_ratio_5_20,rolling_mean,rolling_std,z_score,rsi_14,atr_5,gold_ofi_accel_5,quote_imbalance_velocity_5,price_impact_coef_5,vwap_dev_20,hft_abs_bull,hft_abs_bear,target
2026-04-02 13:13:54.207,4612.095,4614.675,4580.685,4591.405,1.08775,5000.50110715,-43.68889596999999,-12.914799394999983,0.0186598808187041,4.76123046428141e-05,0.7811131010528602,9213,100.0015,113.267,26.475,4606.505284074407,59.090386132328824,-0.004313976781645141,-0.0018104416480973402,-0.007877148307245608,-0.006313600487578841,-0.0025827010370036403,0.02965770460286339,-0.008736903569013065,0.03077604151721165,0.0186598808187041,-0.01667198349970021,4.76123046428141e-05,3.797422316609624e-05,0.00038006651621453035,-5.499766261332513e-05,-0.0005648319775080577,0.00042328565478984276,0.00014568410854948083,0.0006005316651824623,0.0027627807151389704,0.0009655316904586493,-0.0018867930125765332,-0.011267724846342158,0.015223890600634022,1.3685128740954393,-0.3314465036712103,0.3449643934182238,1.2534758032201023,4627.41685,35.13073428666676,-1.0250810499972016,37.14591213611476,27.26000000000022,-0.017405614159264282,0.0728445431118636,1.670341794599669,-1.0187893932390906,0.0,0.0,0.015995643115889708
2026-04-02 13:32:08.503,4590.575,4608.215,4580.625,4602.445,1.08865,5000.05623871,136.90155079000002,106.900156935,-0.0030857931478255,4.488571585870946e-05,0.7830880371147685,9053,99.9525,113.4205,26.325000000000003,4606.505284074407,59.090386132328824,0.0024016065753294687,-0.005067049408701075,-0.0019058643640692792,-0.0068316630016263275,0.02137979091258504,0.02703135130032206,0.0273800021947446,0.026004049075357652,-0.0030857931478255,-0.010059972812051949,4.488571585870946e-05,3.994064275425077e-05,-0.000490112735737749,-6.502877525597492e-05,-0.001169871447579243,0.00042830261307343775,0.0013542874967621412,0.0013807739379131055,0.004165761569915392,0.0009508689350277581,-0.005681833467430946,-0.007568626480007505,-0.0018975337761912771,0.8385929339363076,-0.336635159871619,0.37181049079044814,1.1235292542053932,4623.110000000001,32.41234326150512,-0.6375657516304362,40.2898002131481,28.22400000000016,0.02396249194958868,-0.0217456739665296,0.11233063325279997,-0.6315978693259188,0.0,0.0,0.01886941838690036
2026-04-02 13:46:37.324,4602.318,4611.405,4585.818,4608.285,1.08755,5000.1808776,-83.36024768000001,-156.287630615,-0.0029912061493309,4.165250380577906e-05,0.7866209157469136,9151,99.958,113.5445,26.325000000000003,4606.505284074407,59.090386132328824,0.0012680864128208607,-0.0006442837934946296,0.0018592513400530466,-0.0066900471125179465,-0.03125639540658033,0.010302813748767736,-0.016671446437722625,0.018564947434990237,-0.0029912061493309,-0.011489522980011407,4.165250380577906e-05,4.116823495830744e-05,5.502462353289514e-05,-5.50215959902996e-05,-0.0004900857748181736,0.00037820526221247374,0.001092679596743739,0.0025926512020553677,0.0030474987586883526,0.0006195872518893958,0.0,-0.007568626480007505,-0.016949558313773094,0.7578724185283745,-0.33848222510099885,0.4659381613583871,1.011517464212631,4618.650500000001,27.38855361501135,-0.37846102214521365,41.944078346431915,28.185399999999937,-0.052636186319165376,9.458699849460017e-05,-0.04057047532290454,-0.37317538446846565,0.0,0.0,0.016423695409761255
2026-04-02 14:01:24.347,4609.215,4651.875,4607.445,4638.075,1.07868,5000.07327128,-15.104285500000003,140.04120842,0.0100407766734511,4.094050968568802e-05,0.7849585034764335,9061,99.913,113.825,25.875,4610.297637972083,59.090386132328824,0.006443639026499148,0.01011333201464946,0.0026446760306189903,0.002383135273080658,0.028007831250014843,0.0060741319837060576,-0.0030208128322293877,0.01100626335318524,0.0100407766734511,-0.006312200819632329,4.094050968568802e-05,4.2428537655951425e-05,-0.00045029044494059874,-0.0008853785571454266,-0.0004602945966636276,0.00037084450637171263,0.002467350654355645,0.004914317747861526,0.004940804189012453,0.0010330761483477438,-0.017241806434506218,-0.02292363990193708,-0.024810432914513604,-0.6828279574416691,-0.3866069453573586,0.5322886291036037,0.9647012349386801,4616.65365,24.090072024615253,0.8892190097737807,49.61279379848971,29.76939999999995,0.05926422665659517,0.013031982822782,0.2300655366109565,0.8935548712823042,0.03102864408224423,0.0,0.006749377761253492
2026-04-02 14:15:44.747,4638.065,4660.065,4631.131,4651.775,1.07614,5000.33818004,240.28509232,9.82770203,-0.0082562979613143,4.042401520892786e-05,0.7781826945412355,8610,99.9015,113.9215,25.825000000000003,4610.297637972083,59.090386132328824,0.0029494577268095166,0.010661183166129325,0.008748812959813855,0.004619647500297809,0.0019654074736804557,0.003502504425358505,0.0480537682988468,0.009400896239463554,-0.0082562979613143,0.00287347204673671,4.042401520892786e-05,4.3103009840383707e-05,-0.00011510676164834962,-0.0005103725830560301,-0.0006204188025791842,0.0003628759818925473,0.00084743349096534,0.004407463742064745,0.005907435347376207,0.0008478902465801203,-0.0019342365798307544,-0.019176043014336938,-0.026744669494344474,-0.842553795439736,-0.3812253328063977,0.5321585340049555,0.9376291601674007,4615.96665,22.783810220222055,1.5716576656041759,52.70672221698826,32.10619999999981,-0.026042423776334388,-0.0182970746347654,1.5006774724996923,1.5755684619704173,0.0,0.0,0.003572888502858851
2026-04-02 14:30:15.399,4650.595,4676.415,4650.205,4665.438,1.07228,5000.5337311700005,-26.49914321,321.70062715,0.026210035282349,3.2933698855815704e-05,0.7587082589285682,8960,99.9245,114.013,25.775,4610.297637972083,59.090386132328824,0.0029328533744307547,0.012325950127739271,0.015995643115889708,0.008118494808644149,0.06433325809684855,0.01688648396200436,-0.005299262965624845,0.01008844156670159,0.026210035282349,0.00438350293946569,3.2933698855815704e-05,4.016728868298402e-05,0.00023020027525519506,-0.00033519693133385157,-0.0007702850435386262,0.0003136772271686947,0.0008028622688973162,0.004117646414218254,0.0065646135077242,0.0006818657895519507,-0.0019379851026787994,-0.021114028117015713,-0.026795861584446634,-0.9727520404924184,-0.34150710617798935,0.5181162693594805,0.8197093416550992,4616.8068,24.31050725132958,2.000418974282649,55.63265034183647,30.550199999999858,0.06236785062316809,0.0344663332436633,0.045588440649643056,2.004380625508352,0.06963252106247339,0.0,0.0012867250941875504
2026-04-02 14:42:34.116,4666.015,4696.595,4658.765,4690.115,1.06902,5000.38409389,439.52576527,472.554596095,-0.0243419439293638,5.357830300432691e-05,0.8814086887477326,8816,99.7805,114.1115,24.875,4610.297637972083,59.090386132328824,0.005275381846340087,0.011157692947580502,0.01886941838690036,0.016963554022831135,0.09450365956316682,0.03151155663108099,0.08789840080608613,0.022192546681483176,-0.0243419439293638,0.00013227278315803003,5.357830300432691e-05,4.190580611210751e-05,-0.0014421273874642192,-0.0013270338738573992,-0.0017222996952650838,0.0006630420576624112,0.000863563590243934,0.0025138593501066483,0.006073889601205947,0.0007091922154792185,-0.03554174685836714,-0.03941396854087663,-0.056655774975382864,-2.776585963078193,-0.3805237006787225,0.45915921247072966,1.2782362543864008,4621.0538,29.115981982706217,2.37193442478775,60.39817200305411,32.598199999999814,0.030170401466318275,-0.0505519792117128,0.05582197887896819,2.3768061907064895,0.0,0.0,-0.005857061235196307
2026-04-02 14:55:09.007,4689.085,4700.612,4672.105,4684.595,1.0672,5000.4033332300005,141.17043871,80.951440405,-0.0079446472114379,4.546122045932878e-05,0.9790304092245103,8846,99.761,114.1715,24.775,4610.297637972083,59.090386132328824,-0.0011776365643183604,0.007030598656452568,0.016423695409761255,0.018282946749814337,0.016188982170073807,0.04100018147164651,0.028231810376489957,0.031172954281181095,-0.0079446472114379,-0.0008584154292633695,4.546122045932878e-05,4.266754944281746e-05,-0.00019544806531058325,-0.0014073751775196238,-0.0019727723841085217,0.0006341467476296978,0.0005256633335079745,0.0021920891926492454,0.005506873337970292,0.0007758034252434903,-0.004028202828604887,-0.041507934789650744,-0.06068397780398774,-2.3860757076333887,-0.3236394182095424,0.4039967135267148,1.0652256526640802,4627.3898,28.423575405246982,2.012596908174835,58.874793716534654,33.18220000000001,-0.07831467739309302,0.016397296717925898,-0.07274304366489735,2.0180902919835417,0.0,0.0,-0.004014798311130258
2026-04-02 15:08:14.961,4684.645,4690.515,4668.285,4669.485,1.06849,5000.096179990001,224.99583059000005,701.989600525,0.0292136571822995,3.275089605262821e-05,0.9366669274617188,8947,99.692,114.139,25.025,4617.099767689027,59.090386132328824,-0.0032306786220085235,0.0008670666600132568,0.006749377761253492,0.009394053791872454,0.1403952194625584,0.06347650128173912,0.044998300530690996,0.04077625600860588,0.0292136571822995,0.0029761606725063105,3.275089605262821e-05,4.102962671620549e-05,-0.0006918923531119244,-0.0023294678058866803,-0.0022143742922798946,0.0006484977656564272,-0.00028470000477003087,0.0011045269189818895,0.002754822678844462,0.00048683669062611536,0.010040244985232505,-0.029529704701739386,-0.03340192638424892,-1.6568821231231892,-0.2390184608305412,0.45773537919117285,0.798031041537123,4631.1888,28.73222224679298,1.3328659251529227,54.80027101114772,28.742200000000047,0.12420623729248459,0.0371583043937374,-0.023011313378494134,1.3385218629404845,0.0,0.0,-0.003385755338202165
2026-04-02 15:21:55.710,4668.405,4682.445,4662.875,4668.425,1.06989,5000.22880122,282.7053681,398.70344292,-0.0010230427951946,3.070528700152308e-05,0.9618228988482154,8769,99.765,114.049,25.225,4617.099767689027,59.090386132328824,-0.00022703153158523713,-0.004635346717912122,0.003572888502858851,0.012321701462672797,0.07973703979744357,0.07903078445592812,0.056538486404953646,0.04247313371025939,-0.0010230427951946,0.004422811705730251,3.070528700152308e-05,3.908588107472454e-05,0.0007319873783271333,-0.00015535304009538524,-0.0013672801523044306,0.0008383843184935341,-0.0007888232919067703,-0.0005478599631688058,0.0011185658959725936,0.0007279612254874569,0.007960241038388544,0.013972283195016335,-0.023507448766029615,-1.187197971769943,-0.2511056423255786,0.4572972735835372,0.7853841928472107,4634.8428,28.580443793788707,1.1750062465981748,54.5152404917569,26.869400000000134,-0.06065817966511483,-0.0302366999774941,-0.0028472527157948095,1.1807357524561353,0.0,0.0,-0.0028665260433745027
2026-04-02 15:33:41.121,4667.405,4676.995,4657.898,4671.445,1.07113,5000.17953391,-654.71642311,383.540591665,0.1454808240270432,2.518305903505102e-05,0.8844919200916216,7859,99.731,114.046,25.225,4617.099767689027,59.090386132328824,0.0006466899657593114,-0.002811020187834349,0.0012867250941875504,0.01728236821007711,0.07670536409005999,0.08150537485490501,-0.13093858303858158,0.017346342763475988,0.1454808240270432,0.028276969454669093,2.518305903505102e-05,3.7535753110571605e-05,-0.0003408589678910069,-0.0003007639426758871,-0.0019383393954506432,0.0007901273333826601,-2.6304829129750382e-05,-0.001099828125806443,0.0002893987979455304,0.0006537013661346965,0.0,0.01800048602362111,-0.021569463663350864,-1.094167209566006,-0.3365014986923051,0.4733419695552022,0.6707298948269153,4637.390799999999,29.490160826203933,1.1547648108515387,55.22971100676592,25.446800000000074,-0.00303167570738358,0.14650386682223782,0.00843082995723391,1.1606323176155113,0.20764394712864157,0.0,-0.0011030507429368656
2026-04-02 15:47:49.199,4671.495,4676.555,4658.828,4662.725,1.07115,5000.52036174,-463.1000178,644.5811958,0.1352986955843501,2.614572961036092e-05,0.9455397614314082,8048,99.7565,114.0455,25.125,4617.099767689027,59.090386132328824,-0.0018684044830436447,-0.0014487460488693906,-0.005857061235196307,0.013012357151704143,0.12890282394019092,0.08838560152424844,-0.09261036538164037,-0.01875672059888796,0.1352986955843501,0.06020509735741188,2.614572961036092e-05,3.204923843177841e-05,0.00025565511762780087,0.0006467835280639335,-0.0002405568903585651,0.0005528768733225884,-4.384205461418681e-06,-0.0008195123264978759,-0.0005785489977599789,0.00047785604409085204,-0.003972199860432914,0.003988041177955627,0.010000083334583399,-1.1737426255787822,-0.3881354512091279,0.5190211567477979,0.8155443138800271,4638.8273,30.011174859545584,0.796293384177075,52.65769040776548,21.426200000000062,0.05219745985013094,-0.010182128442693117,-0.014494673436819533,0.8023403471831482,0.22151318932183128,0.0,-0.0006779450373311719
2026-04-02 16:03:29.167,4663.715,4669.235,4652.208,4665.825,1.0731,5000.53064658,-372.50142318,144.113995365,0.066433610590677,2.532124006749692e-05,0.9414603004291838,8388,99.768,113.9855,25.325000000000003,4621.326456480549,59.090386132328824,0.0006646263597478391,-0.0005570881575364774,-0.004014798311130258,0.012408897098630859,0.02881974045360072,0.09091149645241584,-0.07449237881064062,-0.03930222119493181,0.066433610590677,0.07508074891783485,2.532124006749692e-05,2.8021242353412033e-05,0.00011527406421493495,3.007021395178089e-05,7.016523916706783e-05,0.0005496290574581079,-0.0005262442508664502,-0.0005569332854576093,-0.0016304565821343804,0.0003351353167709414,0.007928683755507263,0.003956483895074507,0.021956969918695543,-0.7903550328998636,-0.40200707103635797,0.5064603946622439,0.9033220771399293,4640.15765,30.613093388034674,0.8384435269663905,53.48697978478871,19.130199999999967,-0.1000830834865902,-0.0688650849936731,0.02306148905827188,0.8445733098813086,0.10331211926424134,0.0,-0.001215958151018363
2026-04-02 16:17:40.109,4666.865,4666.865,4647.835,4653.702,1.07398,5000.93779509,1053.08677149,61.69610041000001,-0.1710598770737543,2.437543127360704e-05,0.9467154875189796,7251,99.786,113.9845,25.475,4621.326456480549,59.090386132328824,-0.002601635649080486,-0.003805413772376324,-0.003385755338202165,0.003363622423051422,0.012336906183966306,0.06529915180183744,0.21057785852122207,-0.0061804363655093425,-0.1710598770737543,0.03502604206662409,2.437543127360704e-05,2.63461493976078e-05,0.00018040229761190485,0.0005513314794547447,0.0009424598898907454,0.00038260190382594084,-8.773084177856143e-06,-0.0005394015405057459,-0.00135452966154219,0.000365038768120632,0.005905528974041296,0.009862012869115843,0.017822253907504283,-0.5125138422147467,-0.4219318745302832,0.49124593733160354,0.9248479702357226,4641.491,30.592187924678505,0.399154190150557,49.8122460023127,18.490199999999824,-0.016482834269634414,-0.2374934876644313,-0.2108821694405046,0.40529994575240236,0.0,0.0,-0.00034817056066740445
2026-04-02 16:28:41.493,4653.692,4656.735,4642.618,4655.062,1.0749,5001.00903609,1685.24921133,312.40092984,-0.2651716544714136,2.3189749230269915e-05,0.8851345762180911,6383,99.791,114.0165,25.525,4621.326456480549,59.090386132328824,0.0002921977632425705,-0.0016448115260902126,-0.0028665260433745027,0.0007063624594844315,0.06246757955942898,0.06184545227935128,0.336981836898305,0.04991438088411607,-0.2651716544714136,-0.017803680268619716,2.3189749230269915e-05,2.4843041843357164e-05,5.01059741456748e-05,0.0003457823359726241,0.00026057848570941493,0.00023254454047959673,0.00028070052508634994,-0.0002543168099579786,-0.00028500584454904903,0.00029166258860511694,0.0019607849419406237,0.015794997671489446,0.011822797811056407,-0.3955871328675453,-0.43327894277716794,0.49253467678338747,0.9330748878318159,4642.727349999999,30.61724811185067,0.4028660561168395,50.22538783729437,17.399599999999737,0.050130673375462675,-0.0941117773976593,0.004677589855849746,0.4089885871458392,0.0,0.0,-0.0014267771053815986
2026-04-02 16:43:16.628,4655.042,4670.585,4650.265,4666.295,1.07301,5000.52817803,788.60363739,219.24180048,-0.1084998156812072,3.107105868581393e-05,0.9318407953816604,7795,99.7695,113.9825,25.275,4621.326456480549,59.090386132328824,0.0024101652661969817,0.00010072738035890412,-0.0011030507429368656,0.00018367435125049938,0.04384372863706844,0.05527356505340502,0.15770406831285969,0.10763834578139186,-0.1084998156812072,-0.0685998082102698,3.107105868581393e-05,2.602064177350975e-05,-0.0002154735038566347,1.5034767900891844e-05,0.0003859639497437734,0.0001805120795421754,-0.0002982469243462944,-2.6319483437740597e-05,-0.0005569479397656545,0.0003093279048911596,-0.009842599144194135,-0.001976285228212104,0.0019801986668622792,-0.7252162110032558,-0.43582064215686106,0.4453719143228438,1.1936339855221545,4644.65635,30.836192347128172,0.7017289861664073,53.62133696058383,17.644199999999728,-0.01862385092236054,0.1566718387902064,0.05497170955579199,0.7078255656056812,0.0,0.0,-0.003566564754358704
